sample_id,scene_path,archive,target_type,target_id,target_class_name,moment_mode,start_timestamp,end_timestamp,horizon_sec,n_future_points,start_x,start_y,end_x,end_y,displacement,avg_speed_est,status
0147,0016_20230323_083733,imptc_set_01.tar.gz,vrus,012,person,middle,1679560705720011,1679560710720011,5.0,126,-2.221769206453189,-3.431445893127997,-1.623172678214806,-3.057307292726509,0.705902,0.14118,ok
0148,0016_20230323_083733,imptc_set_01.tar.gz,vrus,013,person,middle,1679560766920026,1679560771920026,5.0,126,-3.6292568063319735,-3.986631000902544,-2.6149888482328825,1.6039320627567293,5.681825,1.136365,ok
0149,0016_20230323_083733,imptc_set_01.tar.gz,vrus,014,person,middle,1679560767280002,1679560772280002,5.0,126,-8.468041331921318,-9.39817244502086,-3.9096545727738463,-4.270036220283766,6.861244,1.372249,ok
0150,0016_20230323_083733,imptc_set_01.tar.gz,vrus,016,person,middle,1679560729800029,1679560734800029,5.0,126,-1.1245954960974935,3.9648126719171675,4.630311405006382,9.011561350963598,7.654321,1.530864,ok
0151,0016_20230323_083733,imptc_set_01.tar.gz,vrus,017,person,middle,1679560733680002,1679560738680002,5.0,126,4.516266962836621,9.121083377805581,10.141229065127332,13.888491338630287,7.373492,1.474698,ok
0152,0016_20230323_083733,imptc_set_01.tar.gz,vrus,018,person,middle,1679560666480017,1679560671480017,5.0,126,34.8515034675927,12.985003290682267,38.98179353148956,7.539203752539184,6.834912,1.366982,ok
0153,0016_20230323_083733,imptc_set_01.tar.gz,vrus,019,person,middle,1679560659800029,1679560664800029,5.0,126,17.00929797273062,18.721901299268396,18.973966534071376,21.541012367310636,3.436177,0.687235,ok
0154,0016_20230323_083733,imptc_set_01.tar.gz,vrus,020,person,middle,1679560658800029,1679560663800029,5.0,126,19.55777287298469,22.171899842852103,24.05134307339203,27.300476969027734,6.818686,1.363737,ok
0155,0016_20230323_083733,imptc_set_01.tar.gz,vrus,021,person,middle,1679560658320011,1679560663119996,5.0,121,21.370859097503157,24.732536085609524,26.27511947446795,30.368663622857834,7.471125,1.556489,ok
0156,0016_20230323_083733,imptc_set_01.tar.gz,vrus,022,person,middle,1679560735760020,1679560740239993,5.0,113,5.732199874910262,9.85554963317278,10.526532146923605,14.068362055990434,6.382273,1.424623,ok
3499,0016_20230323_083733,imptc_set_01.tar.gz,vrus,000,person,middle,1679560700640023,1679560705640023,5.0,126,-1.0779916791518895,-0.04039568265684467,-1.0777943585570524,-0.03940016366708366,0.001015,0.000203,ok
3500,0016_20230323_083733,imptc_set_01.tar.gz,vrus,002,person,middle,1679560698480017,1679560703480017,5.0,126,-2.534165953499139,1.2835858943099778,-2.3895136518268534,1.229304745357141,0.154502,0.0309,ok
3501,0016_20230323_083733,imptc_set_01.tar.gz,vrus,003,person,middle,1679560737039978,1679560742039978,5.0,126,25.229223766729184,7.170469989256554,25.22265953268049,7.203605058498441,0.033779,0.006756,ok
3502,0016_20230323_083733,imptc_set_01.tar.gz,vrus,004,person,middle,1679560706239993,1679560711239993,5.0,126,-0.7543540023238542,-1.681376475992987,-0.8258761067887818,-1.7214016793721214,0.08196,0.016392,ok
3503,0016_20230323_083733,imptc_set_01.tar.gz,vrus,005,person,middle,1679560726840008,1679560731840008,5.0,126,-1.529894152198845,-2.7387637021394013,0.8067524608731872,2.5748977445307997,5.804732,1.160946,ok
3504,0016_20230323_083733,imptc_set_01.tar.gz,vrus,006,person,middle,1679560750280002,1679560755280002,5.0,126,17.870614102611167,14.987273581943942,22.826776084716656,11.246348332033607,6.209514,1.241903,ok
3505,0016_20230323_083733,imptc_set_01.tar.gz,vrus,008,person,middle,1679560699079987,1679560704079987,5.0,126,-2.1970434621559045,0.024326940888049285,-2.1803122268399604,-0.02000259239126424,0.047382,0.009476,ok
3506,0016_20230323_083733,imptc_set_01.tar.gz,vrus,009,person,middle,1679560663160005,1679560668160005,5.0,126,18.39253194413388,21.214160775552276,22.36123481645441,26.216746160390944,6.385645,1.277129,ok
3507,0016_20230323_083733,imptc_set_01.tar.gz,vrus,010,person,middle,1679560719000000,1679560724000000,5.0,126,-3.9911936237492105,-4.269576845137568,-1.516684872095296,-3.1619640723179856,2.711088,0.542218,ok
3508,0016_20230323_083733,imptc_set_01.tar.gz,vrus,011,person,middle,1679560689079987,1679560694079987,5.0,126,14.048438477487927,-12.577178709681295,19.406548083315034,-17.23886602062454,7.102159,1.420432,ok
3509,0016_20230323_083733,imptc_set_01.tar.gz,vrus,012,person,middle,1679560705720011,1679560710720011,5.0,126,-2.221769206453189,-3.431445893127997,-1.623172678214806,-3.057307292726509,0.705902,0.14118,ok
3510,0016_20230323_083733,imptc_set_01.tar.gz,vrus,013,person,middle,1679560766920026,1679560771920026,5.0,126,-3.6292568063319735,-3.986631000902544,-2.6149888482328825,1.6039320627567293,5.681825,1.136365,ok
3511,0016_20230323_083733,imptc_set_01.tar.gz,vrus,014,person,middle,1679560767280002,1679560772280002,5.0,126,-8.468041331921318,-9.39817244502086,-3.9096545727738463,-4.270036220283766,6.861244,1.372249,ok
3512,0016_20230323_083733,imptc_set_01.tar.gz,vrus,015,person,middle,1679560739440008,1679560744440008,5.0,126,7.689914389979274,11.312599946585026,13.2828394121859,13.773941397492441,6.110566,1.222113,ok
3513,0016_20230323_083733,imptc_set_01.tar.gz,vrus,016,person,middle,1679560729800029,1679560734800029,5.0,126,-1.1245954960974935,3.9648126719171675,4.630311405006382,9.011561350963598,7.654321,1.530864,ok
3514,0016_20230323_083733,imptc_set_01.tar.gz,vrus,017,person,middle,1679560733680002,1679560738680002,5.0,126,4.516266962836621,9.121083377805581,10.141229065127332,13.888491338630287,7.373492,1.474698,ok
3515,0016_20230323_083733,imptc_set_01.tar.gz,vrus,018,person,middle,1679560666480017,1679560671480017,5.0,126,34.8515034675927,12.985003290682267,38.98179353148956,7.539203752539184,6.834912,1.366982,ok
3516,0016_20230323_083733,imptc_set_01.tar.gz,vrus,019,person,middle,1679560659800029,1679560664800029,5.0,126,17.00929797273062,18.721901299268396,18.973966534071376,21.541012367310636,3.436177,0.687235,ok
3517,0016_20230323_083733,imptc_set_01.tar.gz,vrus,020,person,middle,1679560658800029,1679560663800029,5.0,126,19.55777287298469,22.171899842852103,24.05134307339203,27.300476969027734,6.818686,1.363737,ok
0158,0017_20230323_084041,imptc_set_01.tar.gz,vrus,000,person,middle,1679560886880017,1679560891880017,5.0,126,-3.1338595420281514,2.3169323836593434,-3.0865730008860517,2.2865136546221696,0.056226,0.011245,ok
0160,0017_20230323_084041,imptc_set_01.tar.gz,vrus,002,person,middle,1679560902440008,1679560907440008,5.0,126,-2.6850787151867945,1.4427345565709813,-1.1103200528469936,2.8754800942149488,2.128996,0.425799,ok
0161,0017_20230323_084041,imptc_set_01.tar.gz,vrus,003,person,middle,1679560935680002,1679560940680002,5.0,126,-2.9862486177246184,2.356588847620422,-3.0198652769274688,2.337792592719181,0.038515,0.007703,ok
0162,0017_20230323_084041,imptc_set_01.tar.gz,vrus,004,person,middle,1679560939480017,1679560944480017,5.0,126,-1.1860132471203173,0.2572522621703883,-1.216463887326766,0.22106590915979438,0.047294,0.009459,ok
0163,0017_20230323_084041,imptc_set_01.tar.gz,vrus,005,person,middle,1679560942680002,1679560947680002,5.0,126,0.07478374906005125,-0.7821765321257884,0.06043110544623855,-0.8266594836798548,0.046741,0.009348,ok
0164,0017_20230323_084041,imptc_set_01.tar.gz,vrus,006,person,middle,1679560943960035,1679560948960035,5.0,126,9.620762560884382,-10.664621204680222,4.057901046972465,-5.996125471702368,7.26225,1.45245,ok
0165,0017_20230323_084041,imptc_set_01.tar.gz,vrus,007,person,middle,1679560919079987,1679560924079987,5.0,126,-3.3300377035597637,2.161748303227612,-9.8921128133369,7.125401311347269,8.227921,1.645584,ok
0166,0017_20230323_084041,imptc_set_01.tar.gz,vrus,008,person,middle,1679560868920026,1679560873920026,5.0,126,25.201691508872297,9.252087877948519,19.144810929788644,14.715492953525217,8.156874,1.631375,ok
0167,0017_20230323_084041,imptc_set_01.tar.gz,vrus,009,person,middle,1679560948199984,1679560953199984,5.0,126,-2.428998907341693,-0.20754601889921664,-2.421909236010384,-0.2518269484055422,0.044845,0.008969,ok
0168,0017_20230323_084041,imptc_set_01.tar.gz,vrus,010,person,middle,1679560949399999,1679560954399999,5.0,126,6.817456934510399,-17.009817874887236,6.6697780570794905,-17.07235871837082,0.160376,0.032075,ok
0169,0017_20230323_084041,imptc_set_01.tar.gz,vrus,011,person,middle,1679560905519996,1679560910519996,5.0,126,36.24536199608177,19.318174328787844,35.710746886034194,25.767664141793873,6.47161,1.294322,ok
0170,0017_20230323_084041,imptc_set_01.tar.gz,vrus,012,person,middle,1679560871560005,1679560876560005,5.0,126,4.606185612814723,-18.35541061572524,4.967485283946778,-18.687454741237445,0.490704,0.098141,ok
0173,0018_20230323_085243,imptc_set_01.tar.gz,vrus,000,person,middle,1679561604960035,1679561609960035,5.0,126,11.12131594780455,16.16467389403084,11.118282537040953,16.127538189701898,0.037259,0.007452,ok
0174,0018_20230323_085243,imptc_set_01.tar.gz,vrus,001,person,middle,1679561622560005,1679561627560005,5.0,126,17.20811126293496,16.48550984306344,17.16845390518803,16.51839944127505,0.051521,0.010304,ok
0175,0018_20230323_085243,imptc_set_01.tar.gz,vrus,002,person,middle,1679561623600014,1679561628600014,5.0,126,26.721515878042712,9.035144950795678,26.720947620418357,9.029592181256346,0.005582,0.001116,ok
0176,0018_20230323_085243,imptc_set_01.tar.gz,vrus,003,person,middle,1679561623920026,1679561628920026,5.0,126,24.938039594261205,7.244134994203639,24.92011756129854,7.240226105271942,0.018343,0.003669,ok
0177,0019_20230323_103917,imptc_set_01.tar.gz,vrus,000,person,middle,1679567995320011,1679568000320011,5.0,126,-2.8940324688305763,2.530971641132116,-2.8456570955499565,2.49998750724897,0.057447,0.011489,ok
0178,0019_20230323_103917,imptc_set_01.tar.gz,vrus,001,person,middle,1679567995079987,1679568000079987,5.0,126,9.817679720084058,15.83353211630969,9.750951554447472,15.998894007267062,0.178318,0.035664,ok
0179,0019_20230323_103917,imptc_set_01.tar.gz,vrus,002,person,middle,1679568023960035,1679568028960035,5.0,126,-6.328823785706041,4.10455814531407,-2.476453955185042,0.6698759443061497,5.161182,1.032236,ok
0180,0019_20230323_103917,imptc_set_01.tar.gz,vrus,003,person,middle,1679568026640023,1679568031640023,5.0,126,9.800696767889379,-10.945107507465481,8.981549351561537,-10.827514305720124,0.827545,0.165509,ok
0185,0020_20230323_110950,imptc_set_01.tar.gz,vrus,000,person,middle,1679569839760020,1679569844760020,5.0,126,11.68122007756331,-11.959107558365904,11.740332702287768,-11.892784870131807,0.088843,0.017769,ok
0186,0020_20230323_110950,imptc_set_01.tar.gz,vrus,001,person,middle,1679569837560005,1679569842560005,5.0,126,25.264548338009497,7.9141744696059515,19.018767647684495,12.44343442143721,7.715178,1.543036,ok
0187,0020_20230323_110950,imptc_set_01.tar.gz,vrus,002,person,middle,1679569900119996,1679569905119996,5.0,126,11.171534161774517,16.32905136860178,8.145451676237418,12.481803424196658,4.894741,0.978948,ok
0188,0020_20230323_110950,imptc_set_01.tar.gz,vrus,003,person,middle,1679569868920026,1679569873920026,5.0,126,-6.094157887227724,3.4633132309682906,3.8462144496585897,-5.555237329783674,13.42182,2.684364,ok
0189,0020_20230323_110950,imptc_set_01.tar.gz,vrus,004,person,middle,1679569902800029,1679569907800029,5.0,126,-2.656785091962386,2.4707834805803754,0.12758601836811012,5.291851461038382,3.963729,0.792746,ok
0190,0020_20230323_110950,imptc_set_01.tar.gz,vrus,005,person,middle,1679569879640023,1679569884640023,5.0,126,13.50704073884423,14.306352344219832,6.349538485612616,20.252701730497435,9.305316,1.861063,ok
0191,0020_20230323_110950,imptc_set_01.tar.gz,vrus,006,person,middle,1679569909039978,1679569914039978,5.0,126,2.2181059579003755,6.331201172491006,7.714954225169413,11.846572776377181,7.786826,1.557365,ok
0192,0020_20230323_110950,imptc_set_01.tar.gz,vrus,007,person,middle,1679569911760020,1679569916760020,5.0,126,38.77428900590145,19.38764379555401,37.629800002239406,17.9478816934231,1.839231,0.367846,ok
0193,0021_20230323_111223,imptc_set_01.tar.gz,vrus,000,person,middle,1679569977440008,1679569982440008,5.0,126,-2.7527256035675043,2.320409542451901,-2.727565167390557,2.417391101265164,0.100192,0.020038,ok
0194,0021_20230323_111223,imptc_set_01.tar.gz,vrus,001,person,middle,1679569982039978,1679569987039978,5.0,126,15.773362626887767,16.113597144029296,15.942372960034753,16.14149913703962,0.171298,0.03426,ok
0195,0021_20230323_111223,imptc_set_01.tar.gz,vrus,002,person,middle,1679569993760020,1679569998760020,5.0,126,7.713433240581709,19.02043885095608,11.601438944412806,15.772836197286642,5.065917,1.013183,ok
0197,0021_20230323_111223,imptc_set_01.tar.gz,vrus,004,person,middle,1679570006239993,1679570011239993,5.0,126,-3.7865422512040245,28.824126300525975,2.661291452388453,23.84428013204668,8.146989,1.629398,ok
0198,0022_20230323_112653,imptc_set_01.tar.gz,vrus,000,person,middle,1679570868480017,1679570873480017,5.0,126,-1.734894518558747,3.012731947311503,-1.7320737844023233,3.0156026991132254,0.004025,0.000805,ok
0199,0022_20230323_112653,imptc_set_01.tar.gz,vrus,001,person,middle,1679570879560005,1679570884560005,5.0,126,-0.6436800616578049,1.5719975773867392,3.5853560930201587,6.921487949959399,6.819222,1.363844,ok
0200,0023_20230323_113346,imptc_set_01.tar.gz,vrus,000,person,middle,1679571252640023,1679571257640023,5.0,126,10.897606125802493,16.261944083329155,8.710928637222482,12.766978963776733,4.122662,0.824532,ok
0201,0023_20230323_113346,imptc_set_01.tar.gz,vrus,001,person,middle,1679571252640023,1679571257640023,5.0,126,-2.528139750062925,1.9346891719619705,-0.3440891761462694,4.054529334333484,3.043649,0.60873,ok
0202,0023_20230323_113346,imptc_set_01.tar.gz,vrus,002,person,middle,1679571249760020,1679571254760020,5.0,126,-2.7508996138360065,2.3921052737864947,-2.7791132678828183,2.367718390532342,0.037292,0.007458,ok
0203,0024_20230323_113536,imptc_set_01.tar.gz,vrus,000,person,middle,1679571392760020,1679571397760020,5.0,126,10.600647119056038,15.770234731564623,10.589787263888473,15.859047761068812,0.089475,0.017895,ok
0204,0024_20230323_113536,imptc_set_01.tar.gz,vrus,001,person,middle,1679571394600014,1679571399600014,5.0,126,10.592866538440877,15.756461655321731,10.591056911616752,15.752395386940593,0.004451,0.00089,ok
0205,0024_20230323_113536,imptc_set_01.tar.gz,vrus,002,person,middle,1679571371760020,1679571376760020,5.0,126,0.6585066773833969,-3.8223521960052156,6.770104848489451,-9.246140171006894,8.171237,1.634247,ok
0206,0024_20230323_113536,imptc_set_01.tar.gz,vrus,003,person,middle,1679571389359990,1679571394359990,5.0,126,0.19435541493016606,-1.7147499003555273,-5.982448251402464,3.6682351661819017,8.193255,1.638651,ok
0207,0024_20230323_113536,imptc_set_01.tar.gz,vrus,004,person,middle,1679571435760020,1679571440760020,5.0,126,29.226517464261747,6.904811091285374,26.755853671764683,8.863813094808345,3.153073,0.630615,ok
0209,0025_20230523_092441,imptc_set_01.tar.gz,vrus,000,person,middle,1684833934560005,1684833939560005,5.0,126,0.6735288374134276,-4.519797095562699,0.7556007679494141,-4.347538310024105,0.190811,0.038162,ok
0210,0025_20230523_092441,imptc_set_01.tar.gz,vrus,001,person,middle,1684833907280002,1684833912280002,5.0,126,-1.9986404729544853,1.9706734729061652,-2.0073377118777413,1.9785590158022728,0.01174,0.002348,ok
0211,0025_20230523_092441,imptc_set_01.tar.gz,vrus,002,person,middle,1684833916840008,1684833921840008,5.0,126,10.170685105643317,13.726080969323922,5.928304398790883,7.636361073257199,7.421757,1.484351,ok
0212,0025_20230523_092441,imptc_set_01.tar.gz,vrus,003,person,middle,1684833902199984,1684833907199984,5.0,126,-2.755568368691105,3.344387249032232,-2.7515593546503347,3.393670708736576,0.049446,0.009889,ok
0213,0025_20230523_092441,imptc_set_01.tar.gz,vrus,004,person,middle,1684833949320011,1684833954320011,5.0,126,-1.4516588226935454,0.23441760444966583,-2.6625395512811885,1.922105371003164,2.077143,0.415429,ok
0214,0025_20230523_092441,imptc_set_01.tar.gz,vrus,005,person,middle,1684833949680002,1684833954680002,5.0,126,-2.175352637457899,0.9233689088969483,-2.7681126908695015,2.585332404843206,1.764508,0.352902,ok
0215,0025_20230523_092441,imptc_set_01.tar.gz,vrus,006,person,middle,1684833922320011,1684833927320011,5.0,126,1.7325422047766272,8.324587033022162,7.578792276046911,12.931563458600555,7.443311,1.488662,ok
0216,0025_20230523_092441,imptc_set_01.tar.gz,vrus,007,person,middle,1684833919000000,1684833924000000,5.0,126,1.2665828185032364,3.7815484446586907,5.9236859811743425,9.43076686180959,7.321358,1.464272,ok
0217,0025_20230523_092441,imptc_set_01.tar.gz,vrus,009,person,middle,1684833918359990,1684833923359990,5.0,126,-3.6841882123211813,4.008191737830375,3.126869940731055,8.196008205154563,7.995519,1.599104,ok
0218,0025_20230523_092441,imptc_set_01.tar.gz,vrus,010,person,middle,1684833927119996,1684833932119996,5.0,126,4.8350847971789666,11.07971033005106,11.374507960922696,15.012563283487365,7.630949,1.52619,ok
0219,0025_20230523_092441,imptc_set_01.tar.gz,vrus,011,person,middle,1684833890399999,1684833895399999,5.0,126,-3.471753439571739,3.5587397680133637,-3.1182119659707563,3.0241785937185095,0.640896,0.128179,ok
0220,0025_20230523_092441,imptc_set_01.tar.gz,vrus,013,person,middle,1684833902880017,1684833907840008,5.0,125,-3.295977060410829,3.7471124351169594,-3.210658344698261,3.9333720343975225,0.20487,0.041305,ok
0221,0025_20230523_092441,imptc_set_01.tar.gz,vrus,014,person,middle,1684833923119996,1684833928039978,5.0,124,4.675978461636067,10.185732602915534,11.179109523381069,14.148401157529149,7.615343,1.54784,ok
0222,0025_20230523_092441,imptc_set_01.tar.gz,vrus,015,person,middle,1684833892160005,1684833896920026,5.0,120,-4.783785862673345,3.7152028338990597,-4.602977813235217,3.6853896803341972,0.183249,0.038498,ok
