sample_id,src_info,src_scene_code,src_track_id,src_date,src_time,src_block,src_scene_idx
0463,20230322_121247/005,20230322_121247,005,20230322,121247,,
0464,20230322_141812/000,20230322_141812,000,20230322,141812,,
0465,20230322_141812/002,20230322_141812,002,20230322,141812,,
0466,20230322_141812/003,20230322_141812,003,20230322,141812,,
0467,20230322_141812/004,20230322_141812,004,20230322,141812,,
0468,20230322_141812/005,20230322_141812,005,20230322,141812,,
0469,20230322_141812/006,20230322_141812,006,20230322,141812,,
0470,20230322_142112/000,20230322_142112,000,20230322,142112,,
0471,20230322_142112/001,20230322_142112,001,20230322,142112,,
0472,20230322_142112/002,20230322_142112,002,20230322,142112,,
0473,20230322_142112/003,20230322_142112,003,20230322,142112,,
0474,20230322_142112/005,20230322_142112,005,20230322,142112,,
0475,20230322_142112/006,20230322_142112,006,20230322,142112,,
0476,20230322_142112/007,20230322_142112,007,20230322,142112,,
0477,20230322_142112/008,20230322_142112,008,20230322,142112,,
0478,20230322_142344/000,20230322_142344,000,20230322,142344,,
0479,20230322_142344/002,20230322_142344,002,20230322,142344,,
0480,20230322_142344/004,20230322_142344,004,20230322,142344,,
0481,20230322_142344/005,20230322_142344,005,20230322,142344,,
0482,20230322_142344/007,20230322_142344,007,20230322,142344,,
0483,20230322_142344/008,20230322_142344,008,20230322,142344,,
0484,20230322_142344/010,20230322_142344,010,20230322,142344,,
0485,20230322_142344/011,20230322_142344,011,20230322,142344,,
0486,20230322_142344/012,20230322_142344,012,20230322,142344,,
0487,20230322_142344/013,20230322_142344,013,20230322,142344,,
0488,20230322_142344/014,20230322_142344,014,20230322,142344,,
0489,20230322_142344/015,20230322_142344,015,20230322,142344,,
0490,20230322_143231/000,20230322_143231,000,20230322,143231,,
0491,20230322_143231/001,20230322_143231,001,20230322,143231,,
0492,20230322_143231/002,20230322_143231,002,20230322,143231,,
0493,20230322_143231/003,20230322_143231,003,20230322,143231,,
0494,20230322_143231/004,20230322_143231,004,20230322,143231,,
0495,20230322_143231/005,20230322_143231,005,20230322,143231,,
0496,20230322_143231/006,20230322_143231,006,20230322,143231,,
0497,20230322_143231/007,20230322_143231,007,20230322,143231,,
0498,20230322_143922/000,20230322_143922,000,20230322,143922,,
0499,20230322_143922/001,20230322_143922,001,20230322,143922,,
0500,20230322_143922/002,20230322_143922,002,20230322,143922,,
0501,20230322_143922/004,20230322_143922,004,20230322,143922,,
0502,20230322_143922/005,20230322_143922,005,20230322,143922,,
0503,20230322_143922/006,20230322_143922,006,20230322,143922,,
0504,20230322_144453/000,20230322_144453,000,20230322,144453,,
0505,20230322_144453/001,20230322_144453,001,20230322,144453,,
0506,20230322_144453/002,20230322_144453,002,20230322,144453,,
0507,20230322_144453/003,20230322_144453,003,20230322,144453,,
0508,20230322_144453/004,20230322_144453,004,20230322,144453,,
0509,20230322_144917/000,20230322_144917,000,20230322,144917,,
0510,20230322_144917/001,20230322_144917,001,20230322,144917,,
0511,20230322_144917/002,20230322_144917,002,20230322,144917,,
0512,20230322_144917/003,20230322_144917,003,20230322,144917,,
0513,20230322_144917/004,20230322_144917,004,20230322,144917,,
0514,20230322_144917/005,20230322_144917,005,20230322,144917,,
0515,20230322_144917/006,20230322_144917,006,20230322,144917,,
0516,20230322_144917/007,20230322_144917,007,20230322,144917,,
0517,20230322_145137/001,20230322_145137,001,20230322,145137,,
0518,20230322_145137/002,20230322_145137,002,20230322,145137,,
0519,20230322_145137/003,20230322_145137,003,20230322,145137,,
0520,20230322_145137/004,20230322_145137,004,20230322,145137,,
0521,20230322_145409/000,20230322_145409,000,20230322,145409,,
0522,20230322_145409/001,20230322_145409,001,20230322,145409,,
0523,20230322_145409/002,20230322_145409,002,20230322,145409,,
0524,20230322_145409/004,20230322_145409,004,20230322,145409,,
0525,20230322_145409/005,20230322_145409,005,20230322,145409,,
0526,20230322_145409/006,20230322_145409,006,20230322,145409,,
0527,20230322_145409/007,20230322_145409,007,20230322,145409,,
0528,20230322_150124/000,20230322_150124,000,20230322,150124,,
0529,20230322_150124/001,20230322_150124,001,20230322,150124,,
0530,20230322_150124/002,20230322_150124,002,20230322,150124,,
0531,20230322_150124/003,20230322_150124,003,20230322,150124,,
0532,20230322_150124/004,20230322_150124,004,20230322,150124,,
0533,20230322_150445/000,20230322_150445,000,20230322,150445,,
0534,20230322_150445/001,20230322_150445,001,20230322,150445,,
0535,20230322_150445/002,20230322_150445,002,20230322,150445,,
0536,20230322_150445/004,20230322_150445,004,20230322,150445,,
0537,20230322_150445/005,20230322_150445,005,20230322,150445,,
0538,20230322_150445/006,20230322_150445,006,20230322,150445,,
0539,20230322_150445/007,20230322_150445,007,20230322,150445,,
0540,20230322_150830/000,20230322_150830,000,20230322,150830,,
0541,20230322_150830/001,20230322_150830,001,20230322,150830,,
0542,20230322_150830/003,20230322_150830,003,20230322,150830,,
0543,20230322_150830/005,20230322_150830,005,20230322,150830,,
0544,20230322_150830/006,20230322_150830,006,20230322,150830,,
0545,20230322_150830/007,20230322_150830,007,20230322,150830,,
0546,20230322_150830/008,20230322_150830,008,20230322,150830,,
0547,20230322_150830/009,20230322_150830,009,20230322,150830,,
0548,20230322_150830/010,20230322_150830,010,20230322,150830,,
0549,20230322_150830/011,20230322_150830,011,20230322,150830,,
0550,20230322_150830/012,20230322_150830,012,20230322,150830,,
0551,20230322_150830/013,20230322_150830,013,20230322,150830,,
0552,20230322_151516/000,20230322_151516,000,20230322,151516,,
0553,20230322_151516/001,20230322_151516,001,20230322,151516,,
0554,20230322_151516/002,20230322_151516,002,20230322,151516,,
0555,20230322_151516/003,20230322_151516,003,20230322,151516,,
0556,20230322_151516/004,20230322_151516,004,20230322,151516,,
0557,20230322_152002/000,20230322_152002,000,20230322,152002,,
0558,20230322_152002/001,20230322_152002,001,20230322,152002,,
0559,20230322_152002/002,20230322_152002,002,20230322,152002,,
0560,20230322_152002/003,20230322_152002,003,20230322,152002,,
0561,20230322_152002/004,20230322_152002,004,20230322,152002,,
0562,20230322_152002/005,20230322_152002,005,20230322,152002,,
0563,20230523_092801/000,20230523_092801,000,20230523,092801,,
0564,20230523_092801/001,20230523_092801,001,20230523,092801,,
0565,20230824_110228/000,20230824_110228,000,20230824,110228,,
0566,20230824_110228/001,20230824_110228,001,20230824,110228,,
0567,20230824_110228/002,20230824_110228,002,20230824,110228,,
0568,20230824_114312/000,20230824_114312,000,20230824,114312,,
0569,20230824_114312/001,20230824_114312,001,20230824,114312,,
0570,20230824_114312/002,20230824_114312,002,20230824,114312,,
0571,20230824_114312/003,20230824_114312,003,20230824,114312,,
0572,20230824_114312/004,20230824_114312,004,20230824,114312,,
0573,20230824_114554/001,20230824_114554,001,20230824,114554,,
0574,20230824_114554/002,20230824_114554,002,20230824,114554,,
0575,20230824_114554/003,20230824_114554,003,20230824,114554,,
0576,20230824_114554/004,20230824_114554,004,20230824,114554,,
0577,20230824_114554/005,20230824_114554,005,20230824,114554,,
0578,20230824_115509/000,20230824_115509,000,20230824,115509,,
0579,20230824_115509/001,20230824_115509,001,20230824,115509,,
0580,20230824_115509/002,20230824_115509,002,20230824,115509,,
0581,20230824_115509/004,20230824_115509,004,20230824,115509,,
0582,20230824_115509/005,20230824_115509,005,20230824,115509,,
0583,20230824_115734/000,20230824_115734,000,20230824,115734,,
0584,20230824_115734/001,20230824_115734,001,20230824,115734,,
0585,20230824_115734/002,20230824_115734,002,20230824,115734,,
0586,20230824_115734/004,20230824_115734,004,20230824,115734,,
0587,20230824_115734/005,20230824_115734,005,20230824,115734,,
0588,20230824_120013/000,20230824_120013,000,20230824,120013,,
0589,20230824_120013/001,20230824_120013,001,20230824,120013,,
0590,20230824_141155/001,20230824_141155,001,20230824,141155,,
0591,20230824_141451/000,20230824_141451,000,20230824,141451,,
0592,20230824_141451/001,20230824_141451,001,20230824,141451,,
0593,20230824_141451/002,20230824_141451,002,20230824,141451,,
0594,20230824_141451/003,20230824_141451,003,20230824,141451,,
0595,20230824_141526/000,20230824_141526,000,20230824,141526,,
0596,20230824_141526/001,20230824_141526,001,20230824,141526,,
0597,20230824_141526/002,20230824_141526,002,20230824,141526,,
0598,20230824_141526/003,20230824_141526,003,20230824,141526,,
0599,20230824_141526/004,20230824_141526,004,20230824,141526,,
0600,20230824_141526/005,20230824_141526,005,20230824,141526,,
0601,20230824_141526/007,20230824_141526,007,20230824,141526,,
0602,20230824_141526/008,20230824_141526,008,20230824,141526,,
0603,20230824_141526/009,20230824_141526,009,20230824,141526,,
0604,20230824_141526/010,20230824_141526,010,20230824,141526,,
0605,20230824_141526/011,20230824_141526,011,20230824,141526,,
0606,20230824_142330/000,20230824_142330,000,20230824,142330,,
0607,20230824_142330/001,20230824_142330,001,20230824,142330,,
0608,20230824_142330/003,20230824_142330,003,20230824,142330,,
0609,20230824_142330/004,20230824_142330,004,20230824,142330,,
0610,20230824_142330/005,20230824_142330,005,20230824,142330,,
0611,20230824_142412/000,20230824_142412,000,20230824,142412,,
0612,20230824_142412/001,20230824_142412,001,20230824,142412,,
0613,20230824_142412/002,20230824_142412,002,20230824,142412,,
0614,20230824_142412/003,20230824_142412,003,20230824,142412,,
0615,20230824_142412/005,20230824_142412,005,20230824,142412,,
0616,20230824_142412/006,20230824_142412,006,20230824,142412,,
0617,20230824_142412/007,20230824_142412,007,20230824,142412,,
0618,20230824_142412/008,20230824_142412,008,20230824,142412,,
0619,20230824_142412/009,20230824_142412,009,20230824,142412,,
0620,20230824_142412/010,20230824_142412,010,20230824,142412,,
0621,20230824_142412/011,20230824_142412,011,20230824,142412,,
0622,20230824_142412/012,20230824_142412,012,20230824,142412,,
0623,20230824_143058/000,20230824_143058,000,20230824,143058,,
0624,20230824_143058/001,20230824_143058,001,20230824,143058,,
0625,20230824_143058/002,20230824_143058,002,20230824,143058,,
0626,20230824_143058/003,20230824_143058,003,20230824,143058,,
0627,20230824_143058/004,20230824_143058,004,20230824,143058,,
0628,20230824_143252/000,20230824_143252,000,20230824,143252,,
0629,20230824_143252/001,20230824_143252,001,20230824,143252,,
0630,20230824_143252/002,20230824_143252,002,20230824,143252,,
0631,20230824_143252/003,20230824_143252,003,20230824,143252,,
0632,20230824_143252/004,20230824_143252,004,20230824,143252,,
0633,20230824_143252/005,20230824_143252,005,20230824,143252,,
0634,20230824_143252/006,20230824_143252,006,20230824,143252,,
0635,20230824_143252/007,20230824_143252,007,20230824,143252,,
0636,20230824_143252/008,20230824_143252,008,20230824,143252,,
0637,20230824_143252/009,20230824_143252,009,20230824,143252,,
0638,20230824_143252/010,20230824_143252,010,20230824,143252,,
0639,20230824_143252/011,20230824_143252,011,20230824,143252,,
0640,20230824_143252/012,20230824_143252,012,20230824,143252,,
0641,20230824_143252/013,20230824_143252,013,20230824,143252,,
0642,20230824_143252/014,20230824_143252,014,20230824,143252,,
0643,20230824_143252/015,20230824_143252,015,20230824,143252,,
0644,20230824_143512/000,20230824_143512,000,20230824,143512,,
0645,20230824_143512/001,20230824_143512,001,20230824,143512,,
0646,20230824_143512/002,20230824_143512,002,20230824,143512,,
0647,20230824_143512/003,20230824_143512,003,20230824,143512,,
0648,20230824_143512/004,20230824_143512,004,20230824,143512,,
0649,20230824_143512/005,20230824_143512,005,20230824,143512,,
0650,20230824_143943/000,20230824_143943,000,20230824,143943,,
0651,20230824_143943/001,20230824_143943,001,20230824,143943,,
0652,20230824_143943/004,20230824_143943,004,20230824,143943,,
0653,20230824_143943/005,20230824_143943,005,20230824,143943,,
0654,20230824_144648/000,20230824_144648,000,20230824,144648,,
0655,20230824_144648/001,20230824_144648,001,20230824,144648,,
0656,20230824_144648/002,20230824_144648,002,20230824,144648,,
0657,20230824_144648/003,20230824_144648,003,20230824,144648,,
0658,20230824_144648/004,20230824_144648,004,20230824,144648,,
0659,20230824_145206/000,20230824_145206,000,20230824,145206,,
0660,20230824_145206/001,20230824_145206,001,20230824,145206,,
0661,20230824_145206/002,20230824_145206,002,20230824,145206,,
0662,20230824_145206/003,20230824_145206,003,20230824,145206,,
0663,20230824_145206/004,20230824_145206,004,20230824,145206,,
0664,20230824_145206/005,20230824_145206,005,20230824,145206,,
0665,20230824_145206/006,20230824_145206,006,20230824,145206,,
0666,20230824_145407/000,20230824_145407,000,20230824,145407,,
0667,20230824_145407/001,20230824_145407,001,20230824,145407,,
0668,20230824_145407/002,20230824_145407,002,20230824,145407,,
0669,20230824_145407/003,20230824_145407,003,20230824,145407,,
0670,20230824_145407/005,20230824_145407,005,20230824,145407,,
0671,20230824_145407/007,20230824_145407,007,20230824,145407,,
0672,20230824_145407/008,20230824_145407,008,20230824,145407,,
0673,20230824_145733/000,20230824_145733,000,20230824,145733,,
0674,20230824_145733/001,20230824_145733,001,20230824,145733,,
0675,20230824_145733/003,20230824_145733,003,20230824,145733,,
0676,20230824_145733/004,20230824_145733,004,20230824,145733,,
0677,20230824_145733/005,20230824_145733,005,20230824,145733,,
0678,20230824_145733/006,20230824_145733,006,20230824,145733,,
0679,20230824_145733/007,20230824_145733,007,20230824,145733,,
0680,20230824_145733/008,20230824_145733,008,20230824,145733,,
0681,20230824_145733/009,20230824_145733,009,20230824,145733,,
0682,20230824_150233/000,20230824_150233,000,20230824,150233,,
0683,20230824_150233/001,20230824_150233,001,20230824,150233,,
0684,20230824_150233/002,20230824_150233,002,20230824,150233,,
0685,20230824_150233/004,20230824_150233,004,20230824,150233,,
0686,20230824_150233/005,20230824_150233,005,20230824,150233,,
0687,20230824_150233/007,20230824_150233,007,20230824,150233,,
0688,20230824_150233/008,20230824_150233,008,20230824,150233,,
0689,20230824_150233/009,20230824_150233,009,20230824,150233,,
0690,20230824_150233/010,20230824_150233,010,20230824,150233,,
0691,20230824_150233/011,20230824_150233,011,20230824,150233,,
0692,20230824_150233/012,20230824_150233,012,20230824,150233,,
0693,20230824_150233/013,20230824_150233,013,20230824,150233,,
0694,20230824_150233/014,20230824_150233,014,20230824,150233,,
0695,20230824_150233/015,20230824_150233,015,20230824,150233,,
0696,20230824_150233/016,20230824_150233,016,20230824,150233,,
0697,20230824_150412/000,20230824_150412,000,20230824,150412,,
0698,20230824_150412/001,20230824_150412,001,20230824,150412,,
0699,20230824_150412/002,20230824_150412,002,20230824,150412,,
0700,20230824_150626/000,20230824_150626,000,20230824,150626,,
0701,20230824_150626/001,20230824_150626,001,20230824,150626,,
