sample_id,src_info,src_scene_code,src_track_id,archive,scene_path,track_type,track_id,member_path,match_count_for_sample
0190,20230323_110950/005,20230323_110950,005,imptc_set_01.tar.gz,0020_20230323_110950,vrus,005,0020_20230323_110950/vrus/005/track.json,1
0191,20230323_110950/006,20230323_110950,006,imptc_set_01.tar.gz,0020_20230323_110950,vrus,006,0020_20230323_110950/vrus/006/track.json,1
0192,20230323_110950/007,20230323_110950,007,imptc_set_01.tar.gz,0020_20230323_110950,vrus,007,0020_20230323_110950/vrus/007/track.json,1
0193,20230323_111223/000,20230323_111223,000,imptc_set_01.tar.gz,0021_20230323_111223,vrus,000,0021_20230323_111223/vrus/000/track.json,1
0194,20230323_111223/001,20230323_111223,001,imptc_set_01.tar.gz,0021_20230323_111223,vrus,001,0021_20230323_111223/vrus/001/track.json,1
0195,20230323_111223/002,20230323_111223,002,imptc_set_01.tar.gz,0021_20230323_111223,vrus,002,0021_20230323_111223/vrus/002/track.json,1
0196,20230323_111223/003,20230323_111223,003,imptc_set_01.tar.gz,0021_20230323_111223,vrus,003,0021_20230323_111223/vrus/003/track.json,1
0197,20230323_111223/004,20230323_111223,004,imptc_set_01.tar.gz,0021_20230323_111223,vrus,004,0021_20230323_111223/vrus/004/track.json,1
0198,20230323_112653/000,20230323_112653,000,imptc_set_01.tar.gz,0022_20230323_112653,vrus,000,0022_20230323_112653/vrus/000/track.json,1
0199,20230323_112653/001,20230323_112653,001,imptc_set_01.tar.gz,0022_20230323_112653,vrus,001,0022_20230323_112653/vrus/001/track.json,1
0200,20230323_113346/000,20230323_113346,000,imptc_set_01.tar.gz,0023_20230323_113346,vrus,000,0023_20230323_113346/vrus/000/track.json,1
0201,20230323_113346/001,20230323_113346,001,imptc_set_01.tar.gz,0023_20230323_113346,vrus,001,0023_20230323_113346/vrus/001/track.json,1
0202,20230323_113346/002,20230323_113346,002,imptc_set_01.tar.gz,0023_20230323_113346,vrus,002,0023_20230323_113346/vrus/002/track.json,1
0203,20230323_113536/000,20230323_113536,000,imptc_set_01.tar.gz,0024_20230323_113536,vrus,000,0024_20230323_113536/vrus/000/track.json,1
0204,20230323_113536/001,20230323_113536,001,imptc_set_01.tar.gz,0024_20230323_113536,vrus,001,0024_20230323_113536/vrus/001/track.json,1
0205,20230323_113536/002,20230323_113536,002,imptc_set_01.tar.gz,0024_20230323_113536,vrus,002,0024_20230323_113536/vrus/002/track.json,1
0206,20230323_113536/003,20230323_113536,003,imptc_set_01.tar.gz,0024_20230323_113536,vrus,003,0024_20230323_113536/vrus/003/track.json,1
0207,20230323_113536/004,20230323_113536,004,imptc_set_01.tar.gz,0024_20230323_113536,vrus,004,0024_20230323_113536/vrus/004/track.json,1
0208,20230323_113536/005,20230323_113536,005,imptc_set_01.tar.gz,0024_20230323_113536,vrus,005,0024_20230323_113536/vrus/005/track.json,1
0209,20230523_092441/000,20230523_092441,000,imptc_set_01.tar.gz,0025_20230523_092441,vrus,000,0025_20230523_092441/vrus/000/track.json,1
0210,20230523_092441/001,20230523_092441,001,imptc_set_01.tar.gz,0025_20230523_092441,vrus,001,0025_20230523_092441/vrus/001/track.json,1
0211,20230523_092441/002,20230523_092441,002,imptc_set_01.tar.gz,0025_20230523_092441,vrus,002,0025_20230523_092441/vrus/002/track.json,1
0212,20230523_092441/003,20230523_092441,003,imptc_set_01.tar.gz,0025_20230523_092441,vrus,003,0025_20230523_092441/vrus/003/track.json,1
0213,20230523_092441/004,20230523_092441,004,imptc_set_01.tar.gz,0025_20230523_092441,vrus,004,0025_20230523_092441/vrus/004/track.json,1
0214,20230523_092441/005,20230523_092441,005,imptc_set_01.tar.gz,0025_20230523_092441,vrus,005,0025_20230523_092441/vrus/005/track.json,1
0215,20230523_092441/006,20230523_092441,006,imptc_set_01.tar.gz,0025_20230523_092441,vrus,006,0025_20230523_092441/vrus/006/track.json,1
0216,20230523_092441/007,20230523_092441,007,imptc_set_01.tar.gz,0025_20230523_092441,vrus,007,0025_20230523_092441/vrus/007/track.json,1
0217,20230523_092441/009,20230523_092441,009,imptc_set_01.tar.gz,0025_20230523_092441,vrus,009,0025_20230523_092441/vrus/009/track.json,1
0218,20230523_092441/010,20230523_092441,010,imptc_set_01.tar.gz,0025_20230523_092441,vrus,010,0025_20230523_092441/vrus/010/track.json,1
0219,20230523_092441/011,20230523_092441,011,imptc_set_01.tar.gz,0025_20230523_092441,vrus,011,0025_20230523_092441/vrus/011/track.json,1
0220,20230523_092441/013,20230523_092441,013,imptc_set_01.tar.gz,0025_20230523_092441,vrus,013,0025_20230523_092441/vrus/013/track.json,1
0221,20230523_092441/014,20230523_092441,014,imptc_set_01.tar.gz,0025_20230523_092441,vrus,014,0025_20230523_092441/vrus/014/track.json,1
0222,20230523_092441/015,20230523_092441,015,imptc_set_01.tar.gz,0025_20230523_092441,vrus,015,0025_20230523_092441/vrus/015/track.json,1
0223,20230523_092622/000,20230523_092622,000,imptc_set_01.tar.gz,0026_20230523_092622,vrus,000,0026_20230523_092622/vrus/000/track.json,1
0224,20230523_092622/001,20230523_092622,001,imptc_set_01.tar.gz,0026_20230523_092622,vrus,001,0026_20230523_092622/vrus/001/track.json,1
0225,20230523_092622/002,20230523_092622,002,imptc_set_01.tar.gz,0026_20230523_092622,vrus,002,0026_20230523_092622/vrus/002/track.json,1
0226,20230523_092622/003,20230523_092622,003,imptc_set_01.tar.gz,0026_20230523_092622,vrus,003,0026_20230523_092622/vrus/003/track.json,1
0227,20230523_092622/005,20230523_092622,005,imptc_set_01.tar.gz,0026_20230523_092622,vrus,005,0026_20230523_092622/vrus/005/track.json,1
0228,20230523_092622/006,20230523_092622,006,imptc_set_01.tar.gz,0026_20230523_092622,vrus,006,0026_20230523_092622/vrus/006/track.json,1
0229,20230523_092622/007,20230523_092622,007,imptc_set_01.tar.gz,0026_20230523_092622,vrus,007,0026_20230523_092622/vrus/007/track.json,1
0230,20230523_092622/008,20230523_092622,008,imptc_set_01.tar.gz,0026_20230523_092622,vrus,008,0026_20230523_092622/vrus/008/track.json,1
0231,20230523_092622/009,20230523_092622,009,imptc_set_01.tar.gz,0026_20230523_092622,vrus,009,0026_20230523_092622/vrus/009/track.json,1
0232,20230523_092622/010,20230523_092622,010,imptc_set_01.tar.gz,0026_20230523_092622,vrus,010,0026_20230523_092622/vrus/010/track.json,1
0233,20230523_092622/011,20230523_092622,011,imptc_set_01.tar.gz,0026_20230523_092622,vrus,011,0026_20230523_092622/vrus/011/track.json,1
0234,20230523_093337/000,20230523_093337,000,imptc_set_01.tar.gz,0027_20230523_093337,vrus,000,0027_20230523_093337/vrus/000/track.json,1
0235,20230523_093337/001,20230523_093337,001,imptc_set_01.tar.gz,0027_20230523_093337,vrus,001,0027_20230523_093337/vrus/001/track.json,1
0236,20230523_093337/002,20230523_093337,002,imptc_set_01.tar.gz,0027_20230523_093337,vrus,002,0027_20230523_093337/vrus/002/track.json,1
0237,20230523_093337/003,20230523_093337,003,imptc_set_01.tar.gz,0027_20230523_093337,vrus,003,0027_20230523_093337/vrus/003/track.json,1
0238,20230523_093337/004,20230523_093337,004,imptc_set_01.tar.gz,0027_20230523_093337,vrus,004,0027_20230523_093337/vrus/004/track.json,1
0239,20230523_093636/000,20230523_093636,000,imptc_set_01.tar.gz,0028_20230523_093636,vrus,000,0028_20230523_093636/vrus/000/track.json,1
0240,20230523_093636/001,20230523_093636,001,imptc_set_01.tar.gz,0028_20230523_093636,vrus,001,0028_20230523_093636/vrus/001/track.json,1
0241,20230523_093636/002,20230523_093636,002,imptc_set_01.tar.gz,0028_20230523_093636,vrus,002,0028_20230523_093636/vrus/002/track.json,1
0242,20230523_093636/003,20230523_093636,003,imptc_set_01.tar.gz,0028_20230523_093636,vrus,003,0028_20230523_093636/vrus/003/track.json,1
0243,20230523_093636/004,20230523_093636,004,imptc_set_01.tar.gz,0028_20230523_093636,vrus,004,0028_20230523_093636/vrus/004/track.json,1
0244,20230523_093636/005,20230523_093636,005,imptc_set_01.tar.gz,0028_20230523_093636,vrus,005,0028_20230523_093636/vrus/005/track.json,1
0245,20230523_093636/006,20230523_093636,006,imptc_set_01.tar.gz,0028_20230523_093636,vrus,006,0028_20230523_093636/vrus/006/track.json,1
0246,20230523_095207/000,20230523_095207,000,imptc_set_01.tar.gz,0029_20230523_095207,vrus,000,0029_20230523_095207/vrus/000/track.json,1
0247,20230523_095207/001,20230523_095207,001,imptc_set_01.tar.gz,0029_20230523_095207,vrus,001,0029_20230523_095207/vrus/001/track.json,1
0248,20230523_095207/002,20230523_095207,002,imptc_set_01.tar.gz,0029_20230523_095207,vrus,002,0029_20230523_095207/vrus/002/track.json,1
0249,20230523_095207/003,20230523_095207,003,imptc_set_01.tar.gz,0029_20230523_095207,vrus,003,0029_20230523_095207/vrus/003/track.json,1
0250,20230523_095207/004,20230523_095207,004,imptc_set_01.tar.gz,0029_20230523_095207,vrus,004,0029_20230523_095207/vrus/004/track.json,1
0251,20230523_095809/001,20230523_095809,001,imptc_set_01.tar.gz,0030_20230523_095809,vrus,001,0030_20230523_095809/vrus/001/track.json,1
0252,20230523_095809/002,20230523_095809,002,imptc_set_01.tar.gz,0030_20230523_095809,vrus,002,0030_20230523_095809/vrus/002/track.json,1
0253,20230523_095809/003,20230523_095809,003,imptc_set_01.tar.gz,0030_20230523_095809,vrus,003,0030_20230523_095809/vrus/003/track.json,1
0254,20230523_095809/004,20230523_095809,004,imptc_set_01.tar.gz,0030_20230523_095809,vrus,004,0030_20230523_095809/vrus/004/track.json,1
0255,20230523_095809/005,20230523_095809,005,imptc_set_01.tar.gz,0030_20230523_095809,vrus,005,0030_20230523_095809/vrus/005/track.json,1
0256,20230523_095809/006,20230523_095809,006,imptc_set_01.tar.gz,0030_20230523_095809,vrus,006,0030_20230523_095809/vrus/006/track.json,1
0257,20230523_100153/000,20230523_100153,000,imptc_set_01.tar.gz,0031_20230523_100153,vrus,000,0031_20230523_100153/vrus/000/track.json,1
0258,20230523_100153/001,20230523_100153,001,imptc_set_01.tar.gz,0031_20230523_100153,vrus,001,0031_20230523_100153/vrus/001/track.json,1
0259,20230523_100153/002,20230523_100153,002,imptc_set_01.tar.gz,0031_20230523_100153,vrus,002,0031_20230523_100153/vrus/002/track.json,1
0260,20230523_100153/003,20230523_100153,003,imptc_set_01.tar.gz,0031_20230523_100153,vrus,003,0031_20230523_100153/vrus/003/track.json,1
0261,20230523_100153/004,20230523_100153,004,imptc_set_01.tar.gz,0031_20230523_100153,vrus,004,0031_20230523_100153/vrus/004/track.json,1
0262,20230523_100153/005,20230523_100153,005,imptc_set_01.tar.gz,0031_20230523_100153,vrus,005,0031_20230523_100153/vrus/005/track.json,1
0263,20230523_100153/006,20230523_100153,006,imptc_set_01.tar.gz,0031_20230523_100153,vrus,006,0031_20230523_100153/vrus/006/track.json,1
0264,20230523_100702/000,20230523_100702,000,imptc_set_01.tar.gz,0032_20230523_100702,vrus,000,0032_20230523_100702/vrus/000/track.json,1
0265,20230523_100702/001,20230523_100702,001,imptc_set_01.tar.gz,0032_20230523_100702,vrus,001,0032_20230523_100702/vrus/001/track.json,1
0266,20230523_100702/002,20230523_100702,002,imptc_set_01.tar.gz,0032_20230523_100702,vrus,002,0032_20230523_100702/vrus/002/track.json,1
0267,20230523_100702/003,20230523_100702,003,imptc_set_01.tar.gz,0032_20230523_100702,vrus,003,0032_20230523_100702/vrus/003/track.json,1
0268,20230523_100702/004,20230523_100702,004,imptc_set_01.tar.gz,0032_20230523_100702,vrus,004,0032_20230523_100702/vrus/004/track.json,1
0269,20230523_104001/000,20230523_104001,000,imptc_set_01.tar.gz,0033_20230523_104001,vrus,000,0033_20230523_104001/vrus/000/track.json,1
0270,20230523_104001/001,20230523_104001,001,imptc_set_01.tar.gz,0033_20230523_104001,vrus,001,0033_20230523_104001/vrus/001/track.json,1
0271,20230523_104138/000,20230523_104138,000,imptc_set_01.tar.gz,0034_20230523_104138,vrus,000,0034_20230523_104138/vrus/000/track.json,1
0272,20230523_104138/001,20230523_104138,001,imptc_set_01.tar.gz,0034_20230523_104138,vrus,001,0034_20230523_104138/vrus/001/track.json,1
0273,20230523_104138/002,20230523_104138,002,imptc_set_01.tar.gz,0034_20230523_104138,vrus,002,0034_20230523_104138/vrus/002/track.json,1
0274,20230523_104138/003,20230523_104138,003,imptc_set_01.tar.gz,0034_20230523_104138,vrus,003,0034_20230523_104138/vrus/003/track.json,1
0275,20230523_104138/004,20230523_104138,004,imptc_set_01.tar.gz,0034_20230523_104138,vrus,004,0034_20230523_104138/vrus/004/track.json,1
0276,20230523_104138/005,20230523_104138,005,imptc_set_01.tar.gz,0034_20230523_104138,vrus,005,0034_20230523_104138/vrus/005/track.json,1
0277,20230523_104304/000,20230523_104304,000,imptc_set_01.tar.gz,0035_20230523_104304,vrus,000,0035_20230523_104304/vrus/000/track.json,1
0278,20230523_104304/001,20230523_104304,001,imptc_set_01.tar.gz,0035_20230523_104304,vrus,001,0035_20230523_104304/vrus/001/track.json,1
0279,20230523_104304/002,20230523_104304,002,imptc_set_01.tar.gz,0035_20230523_104304,vrus,002,0035_20230523_104304/vrus/002/track.json,1
0280,20230523_104304/003,20230523_104304,003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,0035_20230523_104304/vrus/003/track.json,1
0281,20230523_104304/004,20230523_104304,004,imptc_set_01.tar.gz,0035_20230523_104304,vrus,004,0035_20230523_104304/vrus/004/track.json,1
0282,20230523_104304/005,20230523_104304,005,imptc_set_01.tar.gz,0035_20230523_104304,vrus,005,0035_20230523_104304/vrus/005/track.json,1
0283,20230523_104304/006,20230523_104304,006,imptc_set_01.tar.gz,0035_20230523_104304,vrus,006,0035_20230523_104304/vrus/006/track.json,1
0284,20230523_104304/007,20230523_104304,007,imptc_set_01.tar.gz,0035_20230523_104304,vrus,007,0035_20230523_104304/vrus/007/track.json,1
0285,20230523_104304/008,20230523_104304,008,imptc_set_01.tar.gz,0035_20230523_104304,vrus,008,0035_20230523_104304/vrus/008/track.json,1
0286,20230523_105516/000,20230523_105516,000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,0036_20230523_105516/vrus/000/track.json,1
0287,20230523_105516/001,20230523_105516,001,imptc_set_01.tar.gz,0036_20230523_105516,vrus,001,0036_20230523_105516/vrus/001/track.json,1
0288,20230523_105516/002,20230523_105516,002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,0036_20230523_105516/vrus/002/track.json,1
0289,20230523_105516/003,20230523_105516,003,imptc_set_01.tar.gz,0036_20230523_105516,vrus,003,0036_20230523_105516/vrus/003/track.json,1
0290,20230523_105516/004,20230523_105516,004,imptc_set_01.tar.gz,0036_20230523_105516,vrus,004,0036_20230523_105516/vrus/004/track.json,1
0291,20230523_105516/005,20230523_105516,005,imptc_set_01.tar.gz,0036_20230523_105516,vrus,005,0036_20230523_105516/vrus/005/track.json,1
0292,20230523_105516/006,20230523_105516,006,imptc_set_01.tar.gz,0036_20230523_105516,vrus,006,0036_20230523_105516/vrus/006/track.json,1
0293,20230523_105516/007,20230523_105516,007,imptc_set_01.tar.gz,0036_20230523_105516,vrus,007,0036_20230523_105516/vrus/007/track.json,1
0294,20230523_105516/008,20230523_105516,008,imptc_set_01.tar.gz,0036_20230523_105516,vrus,008,0036_20230523_105516/vrus/008/track.json,1
0295,20230523_105516/010,20230523_105516,010,imptc_set_01.tar.gz,0036_20230523_105516,vrus,010,0036_20230523_105516/vrus/010/track.json,1
0296,20230523_105516/011,20230523_105516,011,imptc_set_01.tar.gz,0036_20230523_105516,vrus,011,0036_20230523_105516/vrus/011/track.json,1
0297,20230523_105516/012,20230523_105516,012,imptc_set_01.tar.gz,0036_20230523_105516,vrus,012,0036_20230523_105516/vrus/012/track.json,1
0298,20230523_105516/013,20230523_105516,013,imptc_set_01.tar.gz,0036_20230523_105516,vrus,013,0036_20230523_105516/vrus/013/track.json,1
0299,20230523_105516/014,20230523_105516,014,imptc_set_01.tar.gz,0036_20230523_105516,vrus,014,0036_20230523_105516/vrus/014/track.json,1
0300,20230523_105516/015,20230523_105516,015,imptc_set_01.tar.gz,0036_20230523_105516,vrus,015,0036_20230523_105516/vrus/015/track.json,1
0301,20230523_105516/016,20230523_105516,016,imptc_set_01.tar.gz,0036_20230523_105516,vrus,016,0036_20230523_105516/vrus/016/track.json,1
0302,20230523_105516/017,20230523_105516,017,imptc_set_01.tar.gz,0036_20230523_105516,vrus,017,0036_20230523_105516/vrus/017/track.json,1
0303,20230523_105516/018,20230523_105516,018,imptc_set_01.tar.gz,0036_20230523_105516,vrus,018,0036_20230523_105516/vrus/018/track.json,1
0304,20230523_105516/019,20230523_105516,019,imptc_set_01.tar.gz,0036_20230523_105516,vrus,019,0036_20230523_105516/vrus/019/track.json,1
0305,20230523_105516/020,20230523_105516,020,imptc_set_01.tar.gz,0036_20230523_105516,vrus,020,0036_20230523_105516/vrus/020/track.json,1
0306,20230523_105516/021,20230523_105516,021,imptc_set_01.tar.gz,0036_20230523_105516,vrus,021,0036_20230523_105516/vrus/021/track.json,1
0307,20230523_105516/022,20230523_105516,022,imptc_set_01.tar.gz,0036_20230523_105516,vrus,022,0036_20230523_105516/vrus/022/track.json,1
0308,20230523_105516/023,20230523_105516,023,imptc_set_01.tar.gz,0036_20230523_105516,vrus,023,0036_20230523_105516/vrus/023/track.json,1
0309,20230523_105516/024,20230523_105516,024,imptc_set_01.tar.gz,0036_20230523_105516,vrus,024,0036_20230523_105516/vrus/024/track.json,1
0310,20230523_105516/025,20230523_105516,025,imptc_set_01.tar.gz,0036_20230523_105516,vrus,025,0036_20230523_105516/vrus/025/track.json,1
0311,20230523_105516/027,20230523_105516,027,imptc_set_01.tar.gz,0036_20230523_105516,vrus,027,0036_20230523_105516/vrus/027/track.json,1
0312,20230523_105811/000,20230523_105811,000,imptc_set_01.tar.gz,0037_20230523_105811,vrus,000,0037_20230523_105811/vrus/000/track.json,1
0313,20230523_105811/001,20230523_105811,001,imptc_set_01.tar.gz,0037_20230523_105811,vrus,001,0037_20230523_105811/vrus/001/track.json,1
0314,20230523_105811/004,20230523_105811,004,imptc_set_01.tar.gz,0037_20230523_105811,vrus,004,0037_20230523_105811/vrus/004/track.json,1
0315,20230523_105811/005,20230523_105811,005,imptc_set_01.tar.gz,0037_20230523_105811,vrus,005,0037_20230523_105811/vrus/005/track.json,1
0316,20230523_105811/006,20230523_105811,006,imptc_set_01.tar.gz,0037_20230523_105811,vrus,006,0037_20230523_105811/vrus/006/track.json,1
0317,20230523_105811/007,20230523_105811,007,imptc_set_01.tar.gz,0037_20230523_105811,vrus,007,0037_20230523_105811/vrus/007/track.json,1
0318,20230523_105811/008,20230523_105811,008,imptc_set_01.tar.gz,0037_20230523_105811,vrus,008,0037_20230523_105811/vrus/008/track.json,1
0319,20230523_110238/000,20230523_110238,000,imptc_set_01.tar.gz,0038_20230523_110238,vrus,000,0038_20230523_110238/vrus/000/track.json,1
0320,20230523_110238/001,20230523_110238,001,imptc_set_01.tar.gz,0038_20230523_110238,vrus,001,0038_20230523_110238/vrus/001/track.json,1
0321,20230523_110238/002,20230523_110238,002,imptc_set_01.tar.gz,0038_20230523_110238,vrus,002,0038_20230523_110238/vrus/002/track.json,1
0322,20230523_110238/003,20230523_110238,003,imptc_set_01.tar.gz,0038_20230523_110238,vrus,003,0038_20230523_110238/vrus/003/track.json,1
