sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json
0083,0010_20230322_115554,imptc_set_01.tar.gz,1679486177000035,001,person,vehicles,car,6.689988,6,7.434145,1.486829,ok,1679486177240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0085,0010_20230322_115554,imptc_set_01.tar.gz,1679486214680035,004,person,vrus,person,0.766005,7,6.629923,1.325985,ok,1679486214280035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
0086,0010_20230322_115554,imptc_set_01.tar.gz,1679486216120035,005,person,vrus,person,0.783992,7,7.031744,1.406349,ok,1679486216240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0087,0010_20230322_115554,imptc_set_01.tar.gz,1679486216280035,006,person,vrus,person,1.299005,7,6.657083,1.331417,ok,1679486216240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0089,0011_20230322_115737,imptc_set_01.tar.gz,1679486288280035,000,person,vehicles,car,12.447175,6,0.009491,0.001898,ok,1679486288240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0090,0011_20230322_115737,imptc_set_01.tar.gz,1679486288000035,001,person,vehicles,car,9.085932,8,0.006715,0.001343,ok,1679486288240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0091,0011_20230322_115737,imptc_set_01.tar.gz,1679486277800035,002,person,vrus,person,0.644273,8,4.644126,0.928825,ok,1679486278240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0092,0011_20230322_115737,imptc_set_01.tar.gz,1679486308280035,003,person,vrus,bicycle,13.772992,8,0.042753,0.008551,ok,1679486308280035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0093,0011_20230322_115737,imptc_set_01.tar.gz,1679486274720035,004,person,vrus,person,5.492598,9,6.547996,1.309599,ok,1679486274240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 30, ""k6"": 10}"
0094,0011_20230322_115737,imptc_set_01.tar.gz,1679486272680035,005,person,vrus,person,0.587977,10,7.325707,1.465141,ok,1679486272240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0096,0011_20230322_115737,imptc_set_01.tar.gz,1679486273760035,007,person,vrus,person,0.281822,9,4.54705,0.90941,ok,1679486274240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 30, ""k6"": 10}"
0099,0011_20230322_115737,imptc_set_01.tar.gz,1679486268560035,010,person,vrus,person,0.539123,9,6.743101,1.546583,ok,1679486268240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0100,0012_20230322_120632,imptc_set_01.tar.gz,1679486825600035,000,person,vehicles,car,8.017803,9,0.062038,0.012408,ok,1679486825240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0101,0012_20230322_120632,imptc_set_01.tar.gz,1679486825680035,001,person,vrus,person,1.614079,9,0.146905,0.029381,ok,1679486825240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0102,0012_20230322_120632,imptc_set_01.tar.gz,1679486829440035,002,person,vrus,person,1.179681,8,3.707291,0.741458,ok,1679486829240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0104,0012_20230322_120632,imptc_set_01.tar.gz,1679486836960035,004,person,vrus,person,2.111936,14,7.636247,1.527249,ok,1679486837240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0105,0012_20230322_120632,imptc_set_01.tar.gz,1679486808240035,005,person,vrus,bicycle,0.727024,10,3.600449,0.72009,ok,1679486808240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0106,0012_20230322_120632,imptc_set_01.tar.gz,1679486845520035,006,person,vrus,person,0.707994,15,3.11371,0.622742,ok,1679486845240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0107,0012_20230322_120632,imptc_set_01.tar.gz,1679486805040035,007,person,vrus,person,0.217831,12,6.557478,1.311496,ok,1679486805240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0109,0012_20230322_120632,imptc_set_01.tar.gz,1679486849560035,009,person,vrus,person,0.371345,12,0.042266,0.008453,ok,1679486849240035,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}"
0110,0012_20230322_120632,imptc_set_01.tar.gz,1679486820880035,010,person,vehicles,car,16.166198,8,7.074741,1.414948,ok,1679486821240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0111,0012_20230322_120632,imptc_set_01.tar.gz,1679486799520035,011,person,vrus,person,0.578034,8,6.312627,1.262525,ok,1679486799240035,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0112,0013_20230323_082718,imptc_set_01.tar.gz,1679560076199984,000,person,vehicles,car,10.523214,8,6.567281,1.313456,ok,1679560075880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0113,0013_20230323_082718,imptc_set_01.tar.gz,1679560076199984,001,person,vehicles,car,10.849195,8,0.198954,0.039791,ok,1679560075880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0114,0013_20230323_082718,imptc_set_01.tar.gz,1679560068079987,002,person,vehicles,car,9.851299,7,7.545703,1.509141,ok,1679560067880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0115,0013_20230323_082718,imptc_set_01.tar.gz,1679560046920026,003,person,vehicles,car,8.035767,15,7.511613,1.502323,ok,1679560046880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0116,0013_20230323_082718,imptc_set_01.tar.gz,1679560044840008,004,person,vehicles,car,5.363889,15,8.030376,1.606075,ok,1679560044880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0118,0014_20230323_082848,imptc_set_01.tar.gz,1679560169560005,000,person,vehicles,car,12.284529,8,0.715564,0.143113,ok,1679560169880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0119,0014_20230323_082848,imptc_set_01.tar.gz,1679560169560005,001,person,vrus,person,4.456637,8,0.053105,0.010621,ok,1679560169880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0120,0014_20230323_082848,imptc_set_01.tar.gz,1679560170320011,002,person,vehicles,car,8.384024,8,0.106114,0.021223,ok,1679560169880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0121,0014_20230323_082848,imptc_set_01.tar.gz,1679560185359990,003,person,vehicles,car,9.236698,10,5.454492,1.090898,ok,1679560184920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,000,person,vrus,person,1.687338,12,0.205589,0.041118,ok,1679560532920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0123,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,001,person,vrus,person,2.327458,12,0.001324,0.000265,ok,1679560532920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0124,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,002,person,vehicles,car,8.957588,12,0.032381,0.006476,ok,1679560532920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,003,person,vrus,person,0.786652,12,0.103201,0.02064,ok,1679560532920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,004,person,vrus,person,1.670565,11,0.329737,0.065947,ok,1679560529880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,005,person,vrus,person,1.4348,14,3.491142,0.698228,ok,1679560544880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0128,0015_20230323_083456,imptc_set_01.tar.gz,1679560550600014,006,person,vrus,person,0.812057,15,0.155876,0.031175,ok,1679560550920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0129,0015_20230323_083456,imptc_set_01.tar.gz,1679560515960035,007,person,vehicles,car,10.371311,15,5.548182,1.109636,ok,1679560515880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,009,person,vrus,person,1.154182,14,8.742712,1.748542,ok,1679560518880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0131,0015_20230323_083456,imptc_set_01.tar.gz,1679560556199984,010,person,vrus,person,1.599609,15,7.283801,1.45676,ok,1679560555880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0132,0015_20230323_083456,imptc_set_01.tar.gz,1679560508640023,011,person,vrus,person,0.448214,15,0.016313,0.003263,ok,1679560508920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0133,0015_20230323_083456,imptc_set_01.tar.gz,1679560548000000,012,person,vrus,person,3.416975,15,6.490517,1.298103,ok,1679560547880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0134,0015_20230323_083456,imptc_set_01.tar.gz,1679560558359990,013,person,vrus,person,0.044731,15,6.006628,1.201326,ok,1679560557880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0135,0015_20230323_083456,imptc_set_01.tar.gz,1679560537039978,014,person,vehicles,car,12.22673,15,6.803011,1.360602,ok,1679560536880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0136,0016_20230323_083733,imptc_set_01.tar.gz,1679560700640023,000,person,vrus,person,1.072653,15,0.001015,0.000203,ok,1679560700880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0137,0016_20230323_083733,imptc_set_01.tar.gz,1679560699239993,001,person,vrus,person,1.170691,15,0.031473,0.006295,ok,1679560698880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0138,0016_20230323_083733,imptc_set_01.tar.gz,1679560698480017,002,person,vrus,person,1.165975,15,0.154502,0.0309,ok,1679560698880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0139,0016_20230323_083733,imptc_set_01.tar.gz,1679560737039978,003,person,vehicles,car,6.876774,15,0.033779,0.006756,ok,1679560736880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0140,0016_20230323_083733,imptc_set_01.tar.gz,1679560706239993,004,person,vrus,person,1.679178,15,0.08196,0.016392,ok,1679560705880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0141,0016_20230323_083733,imptc_set_01.tar.gz,1679560726840008,005,person,vrus,person,0.214705,15,5.804732,1.160946,ok,1679560726920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0142,0016_20230323_083733,imptc_set_01.tar.gz,1679560727960035,007,person,vrus,person,1.541154,15,7.397501,1.4795,ok,1679560727880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0143,0016_20230323_083733,imptc_set_01.tar.gz,1679560699079987,008,person,vrus,person,1.115949,15,0.047382,0.009476,ok,1679560698880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0144,0016_20230323_083733,imptc_set_01.tar.gz,1679560663160005,009,person,vrus,person,1.20249,15,6.385645,1.277129,ok,1679560662920026,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0145,0016_20230323_083733,imptc_set_01.tar.gz,1679560719000000,010,person,vrus,person,2.844793,15,2.711088,0.542218,ok,1679560718920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
0146,0016_20230323_083733,imptc_set_01.tar.gz,1679560689079987,011,person,vehicles,car,7.797388,15,7.102159,1.420432,ok,1679560688920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0147,0016_20230323_083733,imptc_set_01.tar.gz,1679560705720011,012,person,vrus,person,0.233781,15,0.705902,0.14118,ok,1679560705880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
0148,0016_20230323_083733,imptc_set_01.tar.gz,1679560766920026,013,person,vrus,person,7.724017,14,5.681825,1.136365,ok,1679560766880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0149,0016_20230323_083733,imptc_set_01.tar.gz,1679560767280002,014,person,vrus,person,7.749119,14,6.861244,1.372249,ok,1679560766880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
0150,0016_20230323_083733,imptc_set_01.tar.gz,1679560729800029,016,person,vrus,person,1.579731,15,7.654321,1.530864,ok,1679560729880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0151,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,017,person,vrus,person,1.420608,15,7.373492,1.474698,ok,1679560733880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
0152,0016_20230323_083733,imptc_set_01.tar.gz,1679560666480017,018,person,vehicles,car,10.876928,15,6.834912,1.366982,ok,1679560666880017,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0153,0016_20230323_083733,imptc_set_01.tar.gz,1679560659800029,019,person,vrus,person,1.667136,15,3.436177,0.687235,ok,1679560659880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0154,0016_20230323_083733,imptc_set_01.tar.gz,1679560658800029,020,person,vrus,person,4.02011,15,6.818686,1.363737,ok,1679560658920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 30, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0155,0016_20230323_083733,imptc_set_01.tar.gz,1679560658320011,021,person,vrus,person,3.808215,15,7.471125,1.556489,ok,1679560657880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
0156,0016_20230323_083733,imptc_set_01.tar.gz,1679560735760020,022,person,vrus,person,0.703305,15,6.382273,1.424623,ok,1679560735880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
3499,0016_20230323_083733,imptc_set_01.tar.gz,1679560700640023,000,person,vrus,person,1.072653,15,0.001015,0.000203,ok,1679560700880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
3500,0016_20230323_083733,imptc_set_01.tar.gz,1679560698480017,002,person,vrus,person,1.165975,15,0.154502,0.0309,ok,1679560698880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
3501,0016_20230323_083733,imptc_set_01.tar.gz,1679560737039978,003,person,vehicles,car,6.876774,15,0.033779,0.006756,ok,1679560736880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
3502,0016_20230323_083733,imptc_set_01.tar.gz,1679560706239993,004,person,vrus,person,1.679178,15,0.08196,0.016392,ok,1679560705880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}"
3503,0016_20230323_083733,imptc_set_01.tar.gz,1679560726840008,005,person,vrus,person,0.214705,15,5.804732,1.160946,ok,1679560726920026,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}"
3504,0016_20230323_083733,imptc_set_01.tar.gz,1679560750280002,006,person,vrus,person,6.286208,14,6.209514,1.241903,ok,1679560749880017,12,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
3505,0016_20230323_083733,imptc_set_01.tar.gz,1679560699079987,008,person,vrus,person,1.115949,15,0.047382,0.009476,ok,1679560698880017,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}"
3506,0016_20230323_083733,imptc_set_01.tar.gz,1679560663160005,009,person,vrus,person,1.20249,15,6.385645,1.277129,ok,1679560662920026,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}"
3507,0016_20230323_083733,imptc_set_01.tar.gz,1679560719000000,010,person,vrus,person,2.844793,15,2.711088,0.542218,ok,1679560718920026,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}"
