sample_id,scene_path,archive,timestamp,matched_signal_ts,signal_count,signal_keys,signal_states_json,status
0080,0009_20230322_115403,imptc_set_01.tar.gz,1679486064760035,1679486065240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0082,0010_20230322_115554,imptc_set_01.tar.gz,1679486192800035,1679486193240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0083,0010_20230322_115554,imptc_set_01.tar.gz,1679486177000035,1679486177240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0085,0010_20230322_115554,imptc_set_01.tar.gz,1679486214680035,1679486214280035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",ok
0086,0010_20230322_115554,imptc_set_01.tar.gz,1679486216120035,1679486216240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0087,0010_20230322_115554,imptc_set_01.tar.gz,1679486216280035,1679486216240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0089,0011_20230322_115737,imptc_set_01.tar.gz,1679486288280035,1679486288240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0090,0011_20230322_115737,imptc_set_01.tar.gz,1679486288000035,1679486288240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0091,0011_20230322_115737,imptc_set_01.tar.gz,1679486277800035,1679486278240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0092,0011_20230322_115737,imptc_set_01.tar.gz,1679486308280035,1679486308280035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0093,0011_20230322_115737,imptc_set_01.tar.gz,1679486274720035,1679486274240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 30, ""k6"": 10}",ok
0094,0011_20230322_115737,imptc_set_01.tar.gz,1679486272680035,1679486272240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0096,0011_20230322_115737,imptc_set_01.tar.gz,1679486273760035,1679486274240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 30, ""k6"": 10}",ok
0099,0011_20230322_115737,imptc_set_01.tar.gz,1679486268560035,1679486268240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0100,0012_20230322_120632,imptc_set_01.tar.gz,1679486825600035,1679486825240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0101,0012_20230322_120632,imptc_set_01.tar.gz,1679486825680035,1679486825240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0102,0012_20230322_120632,imptc_set_01.tar.gz,1679486829440035,1679486829240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0104,0012_20230322_120632,imptc_set_01.tar.gz,1679486836960035,1679486837240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0105,0012_20230322_120632,imptc_set_01.tar.gz,1679486808240035,1679486808240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0106,0012_20230322_120632,imptc_set_01.tar.gz,1679486845520035,1679486845240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0107,0012_20230322_120632,imptc_set_01.tar.gz,1679486805040035,1679486805240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0109,0012_20230322_120632,imptc_set_01.tar.gz,1679486849560035,1679486849240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",ok
0110,0012_20230322_120632,imptc_set_01.tar.gz,1679486820880035,1679486821240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0111,0012_20230322_120632,imptc_set_01.tar.gz,1679486799520035,1679486799240035,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0112,0013_20230323_082718,imptc_set_01.tar.gz,1679560076199984,1679560075880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0113,0013_20230323_082718,imptc_set_01.tar.gz,1679560076199984,1679560075880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0114,0013_20230323_082718,imptc_set_01.tar.gz,1679560068079987,1679560067880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0115,0013_20230323_082718,imptc_set_01.tar.gz,1679560046920026,1679560046880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0116,0013_20230323_082718,imptc_set_01.tar.gz,1679560044840008,1679560044880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0118,0014_20230323_082848,imptc_set_01.tar.gz,1679560169560005,1679560169880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0119,0014_20230323_082848,imptc_set_01.tar.gz,1679560169560005,1679560169880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0120,0014_20230323_082848,imptc_set_01.tar.gz,1679560170320011,1679560169880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0121,0014_20230323_082848,imptc_set_01.tar.gz,1679560185359990,1679560184920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,1679560532920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0123,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,1679560532920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0124,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,1679560532920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,1679560532920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,1679560529880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,1679560544880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0128,0015_20230323_083456,imptc_set_01.tar.gz,1679560550600014,1679560550920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0129,0015_20230323_083456,imptc_set_01.tar.gz,1679560515960035,1679560515880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,1679560518880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0131,0015_20230323_083456,imptc_set_01.tar.gz,1679560556199984,1679560555880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0132,0015_20230323_083456,imptc_set_01.tar.gz,1679560508640023,1679560508920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0133,0015_20230323_083456,imptc_set_01.tar.gz,1679560548000000,1679560547880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0134,0015_20230323_083456,imptc_set_01.tar.gz,1679560558359990,1679560557880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0135,0015_20230323_083456,imptc_set_01.tar.gz,1679560537039978,1679560536880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0136,0016_20230323_083733,imptc_set_01.tar.gz,1679560700640023,1679560700880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0137,0016_20230323_083733,imptc_set_01.tar.gz,1679560699239993,1679560698880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0138,0016_20230323_083733,imptc_set_01.tar.gz,1679560698480017,1679560698880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0139,0016_20230323_083733,imptc_set_01.tar.gz,1679560737039978,1679560736880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0140,0016_20230323_083733,imptc_set_01.tar.gz,1679560706239993,1679560705880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0141,0016_20230323_083733,imptc_set_01.tar.gz,1679560726840008,1679560726920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0142,0016_20230323_083733,imptc_set_01.tar.gz,1679560727960035,1679560727880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0143,0016_20230323_083733,imptc_set_01.tar.gz,1679560699079987,1679560698880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0144,0016_20230323_083733,imptc_set_01.tar.gz,1679560663160005,1679560662920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0145,0016_20230323_083733,imptc_set_01.tar.gz,1679560719000000,1679560718920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 20, ""k5"": 20, ""k6"": 10}",ok
0146,0016_20230323_083733,imptc_set_01.tar.gz,1679560689079987,1679560688920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0147,0016_20230323_083733,imptc_set_01.tar.gz,1679560705720011,1679560705880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
0148,0016_20230323_083733,imptc_set_01.tar.gz,1679560766920026,1679560766880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0149,0016_20230323_083733,imptc_set_01.tar.gz,1679560767280002,1679560766880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
0150,0016_20230323_083733,imptc_set_01.tar.gz,1679560729800029,1679560729880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0151,0016_20230323_083733,imptc_set_01.tar.gz,1679560733680002,1679560733880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
0152,0016_20230323_083733,imptc_set_01.tar.gz,1679560666480017,1679560666880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0153,0016_20230323_083733,imptc_set_01.tar.gz,1679560659800029,1679560659880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0154,0016_20230323_083733,imptc_set_01.tar.gz,1679560658800029,1679560658920026,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 30, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0155,0016_20230323_083733,imptc_set_01.tar.gz,1679560658320011,1679560657880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",ok
0156,0016_20230323_083733,imptc_set_01.tar.gz,1679560735760020,1679560735880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
3499,0016_20230323_083733,imptc_set_01.tar.gz,1679560700640023,1679560700880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
3500,0016_20230323_083733,imptc_set_01.tar.gz,1679560698480017,1679560698880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",ok
3501,0016_20230323_083733,imptc_set_01.tar.gz,1679560737039978,1679560736880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",ok
3502,0016_20230323_083733,imptc_set_01.tar.gz,1679560706239993,1679560705880017,12,b1|b3|b4|f1|f2|f3|k1|k2|k3|k4|k5|k6,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",ok
